ID,Recipient,Effort,Reward,chosen,Outcome,Success,Force_norm
4,2,6,3,0,1,1,0.087381
4,2,2,6,1,10,1,0.61104
4,2,3,3,0,1,1,0.061393
4,1,2,2,0,1,1,0.060229
4,2,6,6,0,1,1,0.10982
4,1,2,3,1,4,1,0.58965
4,2,4,6,0,1,1,0.12991
4,1,5,2,0,1,1,0.069373
4,1,4,2,0,1,1,0.12743
4,2,5,2,0,1,1,0.087175
4,1,6,6,0,1,1,0.073576
4,2,4,3,0,1,1,0.077224
4,2,3,2,0,1,1,0.06916
4,1,3,5,1,8,1,0.62297
4,1,4,5,0,1,1,0.11469
4,2,5,6,0,1,1,0.087089
4,2,4,4,0,1,1,0.07356
4,1,6,2,0,1,1,0.093098
4,1,5,4,0,1,1,0.085944
4,2,4,5,0,1,1,0.017914
4,1,2,6,1,10,1,0.51109
4,2,6,4,0,1,1,0.052631
4,2,5,3,0,1,1,0.034499
4,1,4,6,0,1,1,0.0379
4,1,2,5,1,8,1,0.66896
4,1,4,5,0,1,1,0.097791
4,2,3,6,1,10,1,0.64401
4,1,6,2,0,1,1,0.042669
4,1,6,5,0,1,1,0.042543
4,1,2,4,1,6,1,0.49976
4,2,4,4,0,1,1,0.051189
4,1,5,6,0,1,1,0.055521
4,1,2,3,1,4,1,0.45548
4,2,2,4,1,6,1,0.61283
4,1,3,3,0,1,1,0.037506
4,1,5,5,0,1,1,0.040492
4,2,3,2,0,1,1,0.047743
4,1,5,2,0,1,1,0.065725
4,2,6,3,0,1,1,0.052749
4,2,4,2,0,1,1,0.058863
4,2,6,5,0,1,1,0.036497
4,1,4,4,0,1,1,0.031336
4,2,6,2,0,1,1,0.038324
4,2,5,4,0,1,1,0.021058
4,1,3,2,0,1,1,0.022343
4,1,6,3,0,1,1,0.029906
4,2,4,3,0,1,1,0.02537
4,2,2,2,1,2,1,0.58987
4,1,6,6,0,1,1,0.013822
4,1,3,5,1,8,1,0.72526
4,1,5,4,0,1,1,0.041747
4,2,3,3,0,1,1,0.024624
4,1,3,4,1,6,1,0.57702
4,2,5,6,0,1,1,0.03522
4,1,2,2,1,2,1,0.6713
4,2,3,4,1,6,1,0.7603
4,2,5,2,0,1,1,0.059348
4,1,4,3,0,1,1,0.052434
4,1,4,2,0,1,1,0.056129
4,2,4,6,1,10,1,0.75895
4,1,6,4,0,1,1,0.074735
4,2,2,6,1,10,1,0.61973
4,2,2,3,1,4,1,0.60855
4,2,5,5,0,1,1,0.044877
4,1,5,3,0,1,1,0.045375
4,2,2,5,1,8,1,0.66666
4,2,3,5,1,8,1,0.81229
4,2,6,6,0,1,1,0.053215
4,1,3,6,1,10,1,0.66848
5,2,2,6,1,10,1,0.52156
5,1,3,6,1,10,1,0.5844
5,2,4,4,1,6,1,0.73638
5,2,5,2,1,2,1,0.81085
5,2,3,4,1,6,1,0.55836
5,1,6,6,1,10,1,0.93778
5,1,2,5,1,8,1,0.49465
5,2,4,3,1,4,1,0.70292
5,2,6,5,1,8,1,0.82209
5,2,5,5,1,8,1,0.82473
5,1,6,2,1,2,1,1
5,1,2,2,1,2,1,0.4622
5,2,2,4,1,6,1,0.5413
5,1,6,5,1,8,1,0.92472
5,1,5,5,1,8,1,0.8169
5,2,2,5,1,8,1,0.54083
5,1,4,6,1,10,1,0.72417
5,2,3,3,1,4,1,0.62725
5,2,3,6,1,10,1,0.62013
5,1,2,4,1,6,1,0.55536
5,2,4,2,1,2,1,0.76588
5,1,5,2,1,2,1,0.78613
5,2,6,2,1,2,1,0.98804
5,1,4,3,1,4,1,0.69162
5,2,5,3,1,4,1,0.85966
5,1,2,6,1,10,1,0.49618
5,1,4,4,1,6,1,0.66687
5,2,4,5,1,8,1,0.67396
5,2,6,6,1,10,1,0.87163
5,1,4,2,1,2,1,0.61562
5,1,5,6,1,0,0,0.70976
5,2,4,6,1,10,1,0.85163
5,2,3,5,1,8,1,0.71607
5,1,6,3,1,4,1,0.87214
5,2,2,3,1,4,1,0.54161
5,1,6,4,1,6,1,0.82958
5,1,3,2,1,2,1,0.63562
5,2,2,2,1,2,1,0.55292
5,2,5,6,1,10,1,0.80418
5,1,3,3,1,4,1,0.59209
5,1,4,5,1,8,1,0.49599
5,2,6,4,1,6,1,0.99863
5,1,5,3,1,4,1,0.82013
5,1,3,5,1,8,1,0.65477
5,2,5,4,1,6,1,0.86277
5,1,3,4,1,6,1,0.63876
5,1,2,3,1,4,1,0.45456
5,1,5,4,1,6,1,0.77196
5,2,3,2,1,2,1,0.57234
5,2,6,3,1,4,1,0.91543
5,2,5,5,1,8,1,0.71818
5,2,4,6,1,10,1,0.72916
5,1,2,2,1,2,1,0.48528
5,2,2,6,1,10,1,0.47503
5,2,4,3,1,4,1,0.60778
5,1,6,6,1,10,1,0.70071
5,2,6,4,1,0,0,0.71895
5,1,5,3,1,4,1,0.76366
5,2,2,4,1,6,1,0.48873
5,2,2,3,1,4,1,0.3576
5,1,4,4,1,6,1,0.71129
5,1,5,2,1,2,1,0.54012
5,2,6,5,1,8,1,0.86644
5,2,5,6,1,10,1,0.68247
5,1,3,2,1,2,1,0.59135
5,2,5,4,1,6,1,0.75785
5,1,3,4,1,6,1,0.61188
5,2,3,4,1,6,1,0.58567
5,2,3,5,1,8,1,0.54944
5,2,2,2,1,2,1,0.47165
5,1,6,5,1,8,1,0.80064
5,1,4,3,1,4,1,0.57993
5,1,6,4,1,6,1,0.80497
5,2,3,2,1,2,1,0.48639
5,1,5,4,1,6,1,0.84625
5,1,5,6,1,10,1,0.64719
5,2,4,4,1,6,1,0.67118
5,2,6,3,1,0,0,0.69863
5,2,4,2,1,2,1,0.73057
5,1,3,5,1,8,1,0.61602
5,1,5,5,1,8,1,0.74436
5,2,6,2,0,1,1,0.080407
5,1,3,6,1,10,1,0.6592
5,1,2,6,1,10,1,0.50159
5,1,2,4,1,6,1,0.44673
5,2,3,3,1,4,1,0.58739
5,1,2,5,1,8,1,0.45603
5,1,6,2,0,1,1,0.07876
5,2,4,5,1,8,1,0.57318
5,2,5,2,1,2,1,0.74737
5,2,3,6,1,10,1,0.54288
5,1,6,3,1,4,1,0.74647
5,1,3,3,1,4,1,0.5196
5,1,4,6,1,10,1,0.67475
5,2,2,5,1,8,1,0.47538
5,1,4,2,1,2,1,0.53767
5,1,2,3,1,4,1,0.46822
5,2,6,6,1,10,1,0.65654
5,1,4,5,1,8,1,0.69018
5,2,5,3,1,0,0,0.51287
5,2,4,5,2,0,0,0.070858
5,1,3,4,1,6,1,0.63891
5,1,4,3,1,4,1,0.65689
5,2,6,5,1,8,1,0.83613
5,2,5,5,1,8,1,0.62083
5,1,2,6,1,10,1,0.46732
5,1,6,3,1,4,1,0.79681
5,1,3,2,1,2,1,0.49836
5,2,6,4,1,6,1,0.75512
5,1,4,6,1,10,1,0.60045
5,2,5,3,1,4,1,0.78678
5,2,6,2,0,1,1,0.036906
5,1,5,3,1,4,1,0.65217
5,2,2,3,1,4,1,0.46173
5,2,2,5,1,8,1,0.3943
5,2,3,6,1,10,1,0.52356
5,1,5,5,1,8,1,0.60355
5,2,4,2,1,2,1,0.55753
5,1,2,5,1,8,1,0.43516
5,2,2,4,1,6,1,0.44249
5,1,2,4,1,6,1,0.38881
5,2,5,4,1,6,1,0.62726
5,1,3,3,1,4,1,0.45052
5,2,2,2,1,2,1,0.51208
5,2,3,4,1,6,1,0.51286
5,1,6,4,1,6,1,0.80326
5,2,3,5,1,8,1,0.44559
5,1,6,5,1,8,1,0.76665
5,1,5,6,1,10,1,0.69323
5,1,3,6,1,10,1,0.55252
5,1,4,4,1,0,0,0.59166
5,2,6,3,1,4,1,0.78673
5,2,2,6,1,10,1,0.50091
5,2,3,3,1,4,1,0.56444
5,1,2,2,1,2,1,0.45835
5,2,6,6,1,10,1,0.82607
5,1,2,3,1,4,1,0.51638
5,2,4,6,1,10,1,0.6046
5,1,5,2,0,1,1,0.031434
5,1,4,2,0,1,1,0.049858
5,2,5,2,0,1,1,0.054946
5,1,6,6,1,10,1,0.7254
5,2,4,3,1,4,1,0.69716
5,2,3,2,1,2,1,0.59888
5,1,3,5,1,8,1,0.55978
5,1,4,5,1,8,1,0.68347
5,2,5,6,1,10,1,0.81081
5,2,4,4,1,6,1,0.68855
5,1,6,2,1,2,1,0.88492
5,1,5,4,1,6,1,0.80987
5,2,4,5,1,8,1,0.86901
5,1,2,6,1,10,1,0.45988
5,2,6,4,1,6,1,0.8823
5,2,5,3,1,0,0,0.66367
5,1,4,6,1,10,1,0.71926
5,1,2,5,1,8,1,0.47183
5,1,4,5,1,8,1,0.65473
5,2,3,6,1,10,1,0.68791
5,1,6,2,0,1,1,0.057418
5,1,6,5,1,8,1,0.78482
5,1,2,4,1,6,1,0.56068
5,2,4,4,1,6,1,0.61502
5,1,5,6,1,10,1,0.74308
5,1,2,3,1,4,1,0.3958
5,2,2,4,1,6,1,0.42641
5,1,3,3,1,4,1,0.49827
5,1,5,5,1,8,1,0.70338
5,2,3,2,1,2,1,0.58028
5,1,5,2,1,2,1,0.79719
5,2,6,3,1,0,0,0.70325
5,2,4,2,1,2,1,0.70694
5,2,6,5,1,8,1,0.79365
5,1,4,4,1,6,1,0.65467
5,2,6,2,0,1,1,0.08659
5,2,5,4,1,6,1,0.80426
5,1,3,2,1,2,1,0.6317
5,1,6,3,1,4,1,0.89153
5,2,4,3,1,4,1,0.52328
5,2,2,2,1,2,1,0.44433
5,1,6,6,1,10,1,0.82843
5,1,3,5,1,8,1,0.4376
5,1,5,4,1,6,1,0.68657
5,2,3,3,1,4,1,0.47075
5,1,3,4,1,6,1,0.47961
5,2,5,6,1,10,1,0.67304
5,1,2,2,1,2,1,0.47508
5,2,3,4,1,6,1,0.58636
5,2,5,2,1,2,1,0.81909
5,1,4,3,1,4,1,0.66059
5,1,4,2,1,2,1,0.68632
5,2,4,6,1,10,1,0.58895
5,1,6,4,1,6,1,0.83121
5,2,2,6,1,10,1,0.48371
5,2,2,3,1,4,1,0.4785
5,2,5,5,1,8,1,0.71909
5,1,5,3,1,4,1,0.81588
5,2,2,5,1,8,1,0.53062
5,2,3,5,1,8,1,0.58594
5,2,6,6,1,10,1,0.89859
5,1,3,6,1,10,1,0.6869
6,2,2,6,1,10,1,0.46866
6,1,3,6,1,10,1,0.62447
6,2,4,4,1,6,1,0.69932
6,2,5,2,0,1,1,0.014071
6,2,3,4,1,6,1,0.63643
6,1,6,6,1,10,1,0.98708
6,1,2,5,1,8,1,0.52335
6,2,4,3,0,1,1,0.024296
6,2,6,5,1,8,1,0.90015
6,2,5,5,1,8,1,0.82223
6,1,6,2,0,1,1,0.03979
6,1,2,2,1,2,1,0.4649
6,2,2,4,1,6,1,0.58271
6,1,6,5,1,8,1,0.96295
6,1,5,5,1,8,1,0.82798
6,2,2,5,1,8,1,0.52049
6,1,4,6,1,10,1,0.71924
6,2,3,3,1,4,1,0.61151
6,2,3,6,1,10,1,0.64508
6,1,2,4,1,6,1,0.43702
6,2,4,2,0,1,1,0.021477
6,1,5,2,0,1,1,0.018185
6,2,6,2,0,1,1,0.013151
6,1,4,3,1,4,1,0.60381
6,2,5,3,0,1,1,0.022839
6,1,2,6,1,10,1,0.47751
6,1,4,4,1,6,1,0.65189
6,2,4,5,1,8,1,0.7406
6,2,6,6,1,0,0,1
6,1,4,2,0,1,1,0.051107
6,1,5,6,1,10,1,0.84003
6,2,4,6,1,10,1,0.77798
6,2,3,5,1,8,1,0.58598
6,1,6,3,0,1,1,0.0251
6,2,2,3,1,4,1,0.49047
6,1,6,4,0,1,1,0.013971
6,1,3,2,0,1,1,0.014818
6,2,2,2,0,1,1,0.011569
6,2,5,6,1,10,1,0.84391
6,1,3,3,1,4,1,0.61183
6,1,4,5,1,8,1,0.70153
6,2,6,4,0,1,1,0.020576
6,1,5,3,0,1,1,0.015257
6,1,3,5,1,8,1,0.60639
6,2,5,4,0,1,1,0.015622
6,1,3,4,1,6,1,0.55625
6,1,2,3,1,4,1,0.52999
6,1,5,4,0,1,1,0.02144
6,2,3,2,0,1,1,0.015503
6,2,6,3,0,1,1,0.026477
6,2,5,5,0,1,1,0.013287
6,2,4,6,1,10,1,0.74513
6,1,2,2,1,2,1,0.48297
6,2,2,6,1,10,1,0.53936
6,2,4,3,0,1,1,0.014912
6,1,6,6,0,1,1,0.021486
6,2,6,4,0,1,1,0.021269
6,1,5,3,0,1,1,0.01131
6,2,2,4,1,6,1,0.49485
6,2,2,3,1,4,1,0.43184
6,1,4,4,1,6,1,0.70111
6,1,5,2,0,1,1,0.01546
6,2,6,5,0,1,1,0.03006
6,2,5,6,1,10,1,0.91178
6,1,3,2,0,1,1,0.012499
6,2,5,4,0,1,1,0.021523
6,1,3,4,1,6,1,0.58377
6,2,3,4,1,6,1,0.65448
6,2,3,5,1,8,1,0.61654
6,2,2,2,0,1,1,0.017929
6,1,6,5,0,1,1,0.018189
6,1,4,3,1,4,1,0.61771
6,1,6,4,0,1,1,0.025984
6,2,3,2,0,1,1,0.0084155
6,1,5,4,1,6,1,0.83658
6,1,5,6,1,10,1,0.76089
6,2,4,4,1,6,1,0.72812
6,2,6,3,0,1,1,0.030789
6,2,4,2,0,1,1,0.017465
6,1,3,5,1,8,1,0.62338
6,1,5,5,1,8,1,0.81734
6,2,6,2,0,1,1,0.020765
6,1,3,6,1,10,1,0.66024
6,1,2,6,1,10,1,0.55417
6,1,2,4,1,6,1,0.41984
6,2,3,3,1,4,1,0.51788
6,1,2,5,1,8,1,0.51229
6,1,6,2,0,1,1,0.017567
6,2,4,5,1,8,1,0.71468
6,2,5,2,0,1,1,0.014639
6,2,3,6,1,10,1,0.59807
6,1,6,3,0,1,1,0.017494
6,1,3,3,0,1,1,0.023763
6,1,4,6,1,10,1,0.7464
6,2,2,5,1,8,1,0.44708
6,1,4,2,0,1,1,0.018219
6,1,2,3,1,4,1,0.44749
6,2,6,6,0,1,1,0.010888
6,1,4,5,1,8,1,0.71932
6,2,5,3,0,1,1,0.01658
6,2,4,5,1,8,1,0.66869
6,1,3,4,1,6,1,0.60669
6,1,4,3,0,1,1,0.025922
6,2,6,5,0,1,1,0.015646
6,2,5,5,0,1,1,0.011204
6,1,2,6,1,10,1,0.46396
6,1,6,3,0,1,1,0.010079
6,1,3,2,0,1,1,0.014593
6,2,6,4,0,1,1,0.010123
6,1,4,6,1,10,1,0.70612
6,2,5,3,0,1,1,0.01407
6,2,6,2,0,1,1,0.010234
6,1,5,3,0,1,1,0.0075215
6,2,2,3,1,4,1,0.51528
6,2,2,5,1,8,1,0.46347
6,2,3,6,1,10,1,0.64353
6,1,5,5,0,1,1,0.01308
6,2,4,2,0,1,1,0.010912
6,1,2,5,1,8,1,0.5228
6,2,2,4,1,6,1,0.505
6,1,2,4,1,6,1,0.4938
6,2,5,4,0,1,1,0.010933
6,1,3,3,0,1,1,0.010106
6,2,2,2,0,1,1,0.01191
6,2,3,4,1,6,1,0.63094
6,1,6,4,0,1,1,0.013706
6,2,3,5,1,8,1,0.63306
6,1,6,5,0,1,1,0.012229
6,1,5,6,1,10,1,0.85264
6,1,3,6,1,10,1,0.64574
6,1,4,4,0,1,1,0.014439
6,2,6,3,0,1,1,0.012515
6,2,2,6,1,10,1,0.50135
6,2,3,3,0,1,1,0.0088876
6,1,2,2,0,1,1,0.0093788
6,2,6,6,0,1,1,0.010268
6,1,2,3,1,4,1,0.52399
6,2,4,6,1,10,1,0.80775
6,1,5,2,0,1,1,0.011022
6,1,4,2,0,1,1,0.018931
6,2,5,2,0,1,1,0.015303
6,1,6,6,0,1,1,0.0077092
6,2,4,3,0,1,1,0.0050873
6,2,3,2,0,1,1,0.0055634
6,1,3,5,1,8,1,0.62531
6,1,4,5,1,8,1,0.77826
6,2,5,6,1,10,1,0.85593
6,2,4,4,1,6,1,0.76316
6,1,6,2,0,1,1,0.015945
6,1,5,4,0,1,1,0.0131
6,2,4,5,1,8,1,0.77293
6,1,2,6,1,10,1,0.52555
6,2,6,4,0,1,1,0.018857
6,2,5,3,0,1,1,0.011429
6,1,4,6,1,10,1,0.74974
6,1,2,5,1,8,1,0.56612
6,1,4,5,1,8,1,0.75604
6,2,3,6,1,10,1,0.61724
6,1,6,2,0,1,1,0.015006
6,1,6,5,0,1,1,0.016961
6,1,2,4,1,6,1,0.44129
6,2,4,4,0,1,1,0.010888
6,1,5,6,1,10,1,0.83537
6,1,2,3,1,4,1,0.46364
6,2,2,4,1,6,1,0.41523
6,1,3,3,0,1,1,0.016826
6,1,5,5,0,1,1,0.017325
6,2,3,2,0,1,1,0.012899
6,1,5,2,0,1,1,0.014462
6,2,6,3,0,1,1,0.0090424
6,2,4,2,0,1,1,0.013676
6,2,6,5,0,1,1,0.0079967
6,1,4,4,1,6,1,0.69368
6,2,6,2,0,1,1,0.02186
6,2,5,4,0,1,1,0.013778
6,1,3,2,0,1,1,0.0098223
6,1,6,3,0,1,1,0.0097834
6,2,4,3,0,1,1,0.0082432
6,2,2,2,0,1,1,0.0099473
6,1,6,6,0,1,1,0.012828
6,1,3,5,1,8,1,0.65089
6,1,5,4,0,1,1,0.01687
6,2,3,3,1,4,1,0.59631
6,1,3,4,1,6,1,0.65157
6,2,5,6,1,10,1,0.86441
6,1,2,2,0,1,1,0.023202
6,2,3,4,1,6,1,0.61768
6,2,5,2,0,1,1,0.0124
6,1,4,3,0,1,1,0.011612
6,1,4,2,0,1,1,0.011746
6,2,4,6,1,10,1,0.74013
6,1,6,4,0,1,1,0.018089
6,2,2,6,1,10,1,0.551
6,2,2,3,1,4,1,0.44346
6,2,5,5,1,8,1,0.88288
6,1,5,3,0,1,1,0.017422
6,2,2,5,1,8,1,0.51596
6,2,3,5,1,8,1,0.59617
6,2,6,6,0,1,1,0.020635
6,1,3,6,1,10,1,0.68597
7,2,2,6,1,10,1,0.52199
7,1,3,6,1,10,1,0.57951
7,2,4,4,1,6,1,0.73744
7,2,5,2,1,2,1,0.83865
7,2,3,4,1,6,1,0.59708
7,1,6,6,0,1,1,0.058011
7,1,2,5,1,8,1,0.48383
7,2,4,3,1,4,1,0.70797
7,2,6,5,0,1,1,0.091445
7,2,5,5,1,8,1,0.79202
7,1,6,2,0,1,1,0.082206
7,1,2,2,1,2,1,0.49793
7,2,2,4,1,6,1,0.51839
7,1,6,5,0,1,1,0.098982
7,1,5,5,1,8,1,0.7686
7,2,2,5,1,8,1,0.52213
7,1,4,6,1,10,1,0.70176
7,2,3,3,1,4,1,0.59164
7,2,3,6,1,10,1,0.6116
7,1,2,4,1,6,1,0.50001
7,2,4,2,1,2,1,0.71712
7,1,5,2,0,1,1,0.062527
7,2,6,2,0,1,1,0.078098
7,1,4,3,1,4,1,0.65393
7,2,5,3,1,4,1,0.829
7,1,2,6,1,10,1,0.46903
7,1,4,4,1,6,1,0.65148
7,2,4,5,1,8,1,0.71249
7,2,6,6,1,10,1,0.97611
7,1,4,2,0,1,1,0.11234
7,1,5,6,1,10,1,0.75344
7,2,4,6,1,10,1,0.73885
7,2,3,5,1,8,1,0.53544
7,1,6,3,0,1,1,0.077731
7,2,2,3,1,4,1,0.47714
7,1,6,4,0,1,1,0.05881
7,1,3,2,1,2,1,0.60081
7,2,2,2,1,2,1,0.49044
7,2,5,6,1,10,1,0.81356
7,1,3,3,1,4,1,0.58103
7,1,4,5,1,8,1,0.67762
7,2,6,4,0,1,1,0.065459
7,1,5,3,1,4,1,0.72117
7,1,3,5,1,8,1,0.55414
7,2,5,4,1,6,1,0.82281
7,1,3,4,1,6,1,0.62473
7,1,2,3,1,4,1,0.49708
7,1,5,4,0,1,1,0.074289
7,2,3,2,1,2,1,0.57346
7,2,6,3,1,4,1,0.93464
7,2,5,5,1,8,1,0.75745
7,2,4,6,1,10,1,0.71286
7,1,2,2,1,2,1,0.51663
7,2,2,6,1,10,1,0.52635
7,2,4,3,1,4,1,0.628
7,1,6,6,1,10,1,0.88249
7,2,6,4,1,6,1,0.88794
7,1,5,3,0,1,1,0.087992
7,2,2,4,1,6,1,0.5571
7,2,2,3,1,4,1,0.51764
7,1,4,4,1,6,1,0.70895
7,1,5,2,1,2,1,0.76684
7,2,6,5,1,8,1,0.93251
7,2,5,6,1,10,1,0.85413
7,1,3,2,0,1,1,0.062983
7,2,5,4,1,6,1,0.86831
7,1,3,4,1,6,1,0.60776
7,2,3,4,1,6,1,0.63156
7,2,3,5,1,8,1,0.60063
7,2,2,2,1,2,1,0.46226
7,1,6,5,1,8,1,0.83249
7,1,4,3,0,1,1,0.075137
7,1,6,4,0,1,1,0.11224
7,2,3,2,1,2,1,0.55156
7,1,5,4,0,1,1,0.11095
7,1,5,6,1,10,1,0.77268
7,2,4,4,1,6,1,0.74905
7,2,6,3,0,1,1,0.12724
7,2,4,2,0,1,1,0.087353
7,1,3,5,1,8,1,0.64035
7,1,5,5,1,8,1,0.7767
7,2,6,2,0,1,1,0.087485
7,1,3,6,1,10,1,0.59613
7,1,2,6,1,10,1,0.52587
7,1,2,4,1,6,1,0.47953
7,2,3,3,1,4,1,0.62155
7,1,2,5,1,8,1,0.46998
7,1,6,2,0,1,1,0.077534
7,2,4,5,1,8,1,0.68564
7,2,5,2,0,1,1,0.047605
7,2,3,6,1,10,1,0.58575
7,1,6,3,0,1,1,0.076872
7,1,3,3,1,4,1,0.58801
7,1,4,6,1,10,1,0.67854
7,2,2,5,1,8,1,0.4838
7,1,4,2,0,1,1,0.059647
7,1,2,3,1,4,1,0.50651
7,2,6,6,1,10,1,0.82693
7,1,4,5,0,1,1,0.098574
7,2,5,3,0,1,1,0.083147
7,2,4,5,1,8,1,0.67011
7,1,3,4,1,6,1,0.58768
7,1,4,3,0,1,1,0.074963
7,2,6,5,1,8,1,0.89673
7,2,5,5,1,8,1,0.77335
7,1,2,6,1,10,1,0.49136
7,1,6,3,0,1,1,0.056853
7,1,3,2,0,1,1,0.066777
7,2,6,4,1,6,1,0.83929
7,1,4,6,1,10,1,0.66506
7,2,5,3,0,1,1,0.066883
7,2,6,2,0,1,1,0.054083
7,1,5,3,0,1,1,0.067405
7,2,2,3,1,4,1,0.50979
7,2,2,5,1,8,1,0.50979
7,2,3,6,1,10,1,0.5842
7,1,5,5,1,8,1,0.75999
7,2,4,2,0,1,1,0.061452
7,1,2,5,1,8,1,0.5511
7,2,2,4,1,6,1,0.53128
7,1,2,4,1,6,1,0.46741
7,2,5,4,1,6,1,0.76169
7,1,3,3,1,4,1,0.63176
7,2,2,2,1,2,1,0.5337
7,2,3,4,1,6,1,0.64072
7,1,6,4,0,1,1,0.094511
7,2,3,5,1,8,1,0.56414
7,1,6,5,0,1,1,0.071337
7,1,5,6,1,10,1,0.72208
7,1,3,6,1,10,1,0.58864
7,1,4,4,1,6,1,0.65478
7,2,6,3,0,1,1,0.095433
7,2,2,6,1,10,1,0.51395
7,2,3,3,1,4,1,0.57062
7,1,2,2,1,2,1,0.45865
7,2,6,6,1,10,1,0.90619
7,1,2,3,1,4,1,0.5405
7,2,4,6,1,10,1,0.71557
7,1,5,2,0,1,1,0.056765
7,1,4,2,0,1,1,0.089213
7,2,5,2,0,1,1,0.066617
7,1,6,6,1,10,1,0.83388
7,2,4,3,1,4,1,0.6691
7,2,3,2,0,1,1,0.057099
7,1,3,5,1,8,1,0.59256
7,1,4,5,1,8,1,0.72674
7,2,5,6,1,10,1,0.78532
7,2,4,4,1,6,1,0.62292
7,1,6,2,0,1,1,0.060717
7,1,5,4,0,1,1,0.060046
7,2,4,5,1,8,1,0.67829
7,1,2,6,1,10,1,0.49586
7,2,6,4,0,1,1,0.079099
7,2,5,3,0,1,1,0.055826
7,1,4,6,1,10,1,0.63248
7,1,2,5,1,8,1,0.56177
7,1,4,5,1,8,1,0.70694
7,2,3,6,1,10,1,0.59721
7,1,6,2,0,1,1,0.06363
7,1,6,5,0,1,1,0.067984
7,1,2,4,1,6,1,0.47186
7,2,4,4,1,6,1,0.65028
7,1,5,6,1,10,1,0.79257
7,1,2,3,1,4,1,0.51114
7,2,2,4,1,6,1,0.51571
7,1,3,3,1,4,1,0.51429
7,1,5,5,1,8,1,0.80532
7,2,3,2,0,1,1,0.08542
7,1,5,2,0,1,1,0.10212
7,2,6,3,0,1,1,0.069574
7,2,4,2,0,1,1,0.10395
7,2,6,5,1,8,1,1
7,1,4,4,0,1,1,0.061609
7,2,6,2,0,1,1,0.10695
7,2,5,4,1,6,1,0.786
7,1,3,2,0,1,1,0.066118
7,1,6,3,0,1,1,0.060353
7,2,4,3,1,4,1,0.6218
7,2,2,2,1,2,1,0.56226
7,1,6,6,1,10,1,0.98206
7,1,3,5,1,8,1,0.61056
7,1,5,4,0,1,1,0.096756
7,2,3,3,1,4,1,0.58344
7,1,3,4,1,6,1,0.57113
7,2,5,6,1,10,1,0.76778
7,1,2,2,1,2,1,0.52653
7,2,3,4,1,6,1,0.54753
7,2,5,2,0,1,1,0.060552
7,1,4,3,0,1,1,0.062195
7,1,4,2,0,1,1,0.068222
7,2,4,6,1,10,1,0.65968
7,1,6,4,0,1,1,0.065238
7,2,2,6,1,10,1,0.46972
7,2,2,3,1,4,1,0.51925
7,2,5,5,1,8,1,0.81723
7,1,5,3,0,1,1,0.083496
7,2,2,5,1,8,1,0.53926
7,2,3,5,1,8,1,0.56644
7,2,6,6,1,10,1,0.90805
7,1,3,6,1,10,1,0.61475
8,2,2,6,0,1,1,0.029353
8,1,3,6,1,10,1,0.60562
8,2,4,4,0,1,1,0.0080439
8,2,5,2,0,1,1,0.0065352
8,2,3,4,0,1,1,0.0027164
8,1,6,6,1,10,1,0.99839
8,1,2,5,1,8,1,0.49743
8,2,4,3,0,1,1,0.0060751
8,2,6,5,0,1,1,0.0086716
8,2,5,5,0,1,1,0.002656
8,1,6,2,1,2,1,0.84385
8,1,2,2,1,2,1,0.58601
8,2,2,4,1,6,1,0.55408
8,1,6,5,1,8,1,0.87695
8,1,5,5,1,8,1,0.74601
8,2,2,5,0,1,1,0.023016
8,1,4,6,1,10,1,0.74175
8,2,3,3,0,1,1,0.021957
8,2,3,6,0,1,1,0.015221
8,1,2,4,1,6,1,0.55947
8,2,4,2,0,1,1,0.0079942
8,1,5,2,1,2,1,0.68467
8,2,6,2,1,2,1,0.73418
8,1,4,3,0,1,1,0.028302
8,2,5,3,0,1,1,0.025224
8,1,2,6,1,10,1,0.5124
8,1,4,4,1,6,1,0.65078
8,2,4,5,0,1,1,0.029635
8,2,6,6,0,1,1,0.047487
8,1,4,2,1,2,1,0.71507
8,1,5,6,1,10,1,0.74908
8,2,4,6,0,1,1,0.03532
8,2,3,5,0,1,1,0.016121
8,1,6,3,1,4,1,1
8,2,2,3,0,1,1,0.00022718
8,1,6,4,1,6,1,0.87997
8,1,3,2,1,2,1,0.59061
8,2,2,2,1,2,1,0.52221
8,2,5,6,0,1,1,0.0068721
8,1,3,3,1,4,1,0.52599
8,1,4,5,1,8,1,0.61698
8,2,6,4,0,1,1,0.013306
8,1,5,3,1,4,1,0.61738
8,1,3,5,1,8,1,0.4709
8,2,5,4,0,1,1,0.017379
8,1,3,4,1,6,1,0.47323
8,1,2,3,1,4,1,0.4797
8,1,5,4,1,6,1,0.68432
8,2,3,2,0,1,1,0.014174
8,2,6,3,0,1,1,0.012079
8,2,5,5,0,1,1,-0.0020284
8,2,4,6,0,1,1,0.011451
8,1,2,2,1,2,1,0.37756
8,2,2,6,0,1,1,0.0076293
8,2,4,3,0,1,1,0.0048495
8,1,6,6,1,10,1,0.89564
8,2,6,4,0,1,1,0.010264
8,1,5,3,1,4,1,0.63674
8,2,2,4,0,1,1,0.010549
8,2,2,3,0,1,1,0.0092107
8,1,4,4,1,6,1,0.50678
8,1,5,2,1,2,1,0.65009
8,2,6,5,0,1,1,0.0122
8,2,5,6,0,1,1,0.0042562
8,1,3,2,1,2,1,0.45572
